1,person,person,1,person
2,bicycle,vehicle,,
3,car,vehicle,6,sedan
4,motorcycle,vehicle,21,motorbike
5,airplane,vehicle,28,airplane
6,bus,vehicle,,
7,train,vehicle,17,train
8,truck,vehicle,5,truck
9,boat,vehicle,34,boat
10,traffic light,outdoor,,
11,fire hydrant,outdoor,,
12,-,outdoor,,
13,stop sign,outdoor,,
14,parking meter,outdoor,,
15,bench,outdoor,,
16,bird,animal,,
17,cat,animal,14,cat
18,dog,animal,8,dog
19,horse,animal,18,horse
20,sheep,animal,,
21,cow,animal,15,cow
22,elephant,animal,32,elephant
23,bear,animal,20,bear
24,zebra,animal,30,zebra
25,giraffe,animal,22,giraffe
26,-,accessory,,
27,backpack,accessory,,
28,umbrella,accessory,,
29,-,accessory,,
30,-,accessory,,
31,handbag,accessory,,
32,tie,accessory,,
33,suitcase,accessory,,
34,frisbee,sports,,
35,skis,sports,,
36,snowboard,sports,33,snowboard
37,sports ball,sports,,
38,kite,sports,,
39,baseball bat,sports,,
40,baseball glove,sports,,
41,skateboard,sports,5,skateboard
42,surfboard,sports,27,surfboard
43,tennis racket,sports,40,tennis_racket
44,bottle,kitchen,,
45,-,kitchen,,
46,wine glass,kitchen,,
47,cup,kitchen,,
48,fork,kitchen,,
49,knife,kitchen,,
50,spoon,kitchen,,
51,bowl,kitchen,,
52,banana,food,,
53,apple,food,,
54,sandwich,food,,
55,orange,food,,
56,broccoli,food,,
57,carrot,food,,
58,hot dog,food,,
59,pizza,food,,
60,donut,food,,
61,cake,food,,
62,chair,furniture,,
63,couch,furniture,,
64,potted plant,furniture,,
65,bed,furniture,,
66,-,furniture,,
67,dining table,furniture,,
68,-,furniture,,
69,-,furniture,,
70,toilet,furniture,,
71,-,furniture,,
72,tv,electronic,,
73,laptop,electronic,,
74,mouse,electronic,,
75,remote,electronic,,
76,keyboard,electronic,,
77,cell phone,electronic,,
78,microwave,appliance,,
79,oven,appliance,,
80,toaster,appliance,,
81,sink,appliance,,
82,refrigerator,appliance,,
83,-,appliance,,
84,book,indoor,,
85,clock,indoor,,
86,vase,indoor,,
87,scissors,indoor,,
88,teddy bear,indoor,,
89,hair drier,indoor,,
90,toothbrush,indoor,,